0 0 [ON] Transmitted: 0
1 0 [ON] Transmitted: 0
2 0 [ON] Transmitted: 23
3 0 [ON] Transmitted: 23
4 0 [ON] Transmitted: 23
5 0 [ON] Transmitted: 23
6 0 [ON] Transmitted: 23
7 0 [ON] Transmitted: 23
8 0 [ON] Transmitted: 23
9 0 [ON] Transmitted: 23
10 0 [ON] Transmitted: 23
11 0 [ON] Transmitted: 273
12 0 [ON] Transmitted: 273
13 0 [ON] Transmitted: 273
14 0 [ON] Transmitted: 273
15 0 [ON] Transmitted: 273
16 0 [ON] Transmitted: 273
17 0 [ON] Transmitted: 273
18 0 [ON] Transmitted: 273
19 0 [ON] Transmitted: 273
