0 0 [ON] Transmitted: 0
1 0 [ON] Transmitted: 0
2 0 [ON] Transmitted: 13
3 0 [ON] Transmitted: 13
4 0 [ON] Transmitted: 13
5 0 [ON] Transmitted: 13
6 0 [ON] Transmitted: 13
7 0 [ON] Transmitted: 13
8 0 [ON] Transmitted: 13
9 0 [ON] Transmitted: 13
10 0 [ON] Transmitted: 13
11 0 [ON] Transmitted: 263
12 0 [ON] Transmitted: 263
13 0 [ON] Transmitted: 263
14 0 [ON] Transmitted: 263
15 0 [ON] Transmitted: 263
16 0 [ON] Transmitted: 263
17 0 [ON] Transmitted: 263
18 0 [ON] Transmitted: 263
19 0 [ON] Transmitted: 263
