0 0 [ON] Transmitted: 0
1 0 [ON] Transmitted: 0
2 0 [ON] Transmitted: 14
3 0 [ON] Transmitted: 14
4 0 [ON] Transmitted: 14
5 0 [ON] Transmitted: 14
6 0 [ON] Transmitted: 14
7 0 [ON] Transmitted: 14
8 0 [ON] Transmitted: 14
9 0 [ON] Transmitted: 14
10 0 [ON] Transmitted: 14
11 0 [ON] Transmitted: 3795
12 0 [ON] Transmitted: 7047
13 0 [ON] Transmitted: 9859
14 0 [ON] Transmitted: 12762
